order_id,order_date,ship_date,region,category,sub_category,customer_segment,ship_mode,quantity,unit_price,discount,sales,profit
ORD-10480,2022-03-01,2022-03-04,South,Electronics,Accessories,Corporate,Standard,11,1359.4,0.21,11813.19,465.25
ORD-10481,2021-10-18,2021-10-23,Northeast,Electronics,Accessories,Corporate,First Class,3,1160.23,0.08,3202.23,183.68
ORD-10482,2021-01-16,2021-01-17,Southwest,Furniture,Beds,Consumer,Standard,5,474.32,0.24,1802.42,206.4
ORD-10483,2023-11-25,2023-11-30,Central,Furniture,Tables,Consumer,Same Day,1,632.66,0.26,468.17,48.39
ORD-10484,2023-11-17,2023-11-19,East,Groceries,Produce,Consumer,Second Class,6,29.68,0.07,165.61,13.66
ORD-10485,2021-11-13,2021-11-15,West,Groceries,Dairy,Corporate,Standard,3,34.14,0.1,92.18,29.1
ORD-10486,2022-11-06,2022-11-09,North,Clothing,Men,Corporate,Standard,1,33.35,0.07,31.02,10.16
ORD-10487,2021-11-08,2021-11-14,Central,Electronics,Accessories,Corporate,Second Class,7,1462.52,0.27,,537.13
ORD-10488,2023-04-11,2023-04-17,Central,Furniture,Storage,Home Office,Second Class,8,345.63,0.26,2046.13,64.74
ORD-10489,2021-09-07,2021-09-14,Central,Groceries,Produce,Consumer,Standard,5,18.28,0.27,66.72,7.43
ORD-10490,2023-09-28,2023-10-05,West,Furniture,Beds,Corporate,Standard,2,658.6,0.11,1172.31,363.74
ORD-10491,2022-07-30,2022-08-02,West,Groceries,Dairy,Corporate,First Class,9,9.07,0.07,75.92,15.48
ORD-10492,2021-11-21,2021-11-28,West,Clothing,Sports,Consumer,Standard,1,190.71,0.12,167.82,13.48
ORD-10493,2021-02-17,2021-02-21,North,Groceries,Beverages,Consumer,Same Day,11,38.92,0.09,389.59,121.47
ORD-10494,2021-11-11,2021-11-17,North,Groceries,Beverages,Consumer,Standard,2,12.02,0.04,23.08,6.39
ORD-10495,2022-07-25,2022-07-29,North,Electronics,Phones,Consumer,Standard,5,1163.97,0.06,5470.66,1484.06
ORD-10496,2023-03-10,2023-03-15,South,Furniture,Chairs,Home Office,Standard,2,110.67,0.25,,18.74
ORD-10497,2021-10-13,2021-10-16,West,Electronics,Laptops,Corporate,Standard,2,1283.47,0.09,2335.92,742.41
ORD-10498,2021-07-28,2021-08-02,East,Furniture,Storage,Consumer,Standard,15,333.77,0.08,4606.03,953.8
ORD-10499,2021-10-20,2021-10-25,South,Clothing,Sports,Consumer,Second Class,1,99.13,0.21,78.31,7.22
ORD-10500,2021-12-06,2021-12-08,Northeast,Electronics,Laptops,Corporate,Standard,6,930.26,0.09,5079.22,327.25
ORD-10501,2022-06-06,2022-06-09,Northeast,Groceries,Snacks,Corporate,First Class,7,23.92,0.04,160.74,51.1
ORD-10502,2023-05-27,2023-06-01,West,Electronics,Laptops,Home Office,Standard,3,1241.28,0.09,3388.69,582.11
ORD-10503,2023-06-20,2023-06-26,Northeast,Clothing,Women,Consumer,Standard,8,95.54,0.07,710.82,223.23
ORD-10504,2021-12-29,2022-01-02,East,Furniture,Chairs,Consumer,Same Day,1,598.79,0.05,568.85,56.76
ORD-10505,2021-01-18,2021-01-20,North,Clothing,Kids,Consumer,Standard,6,161.19,0.04,928.45,210.02
ORD-10506,2023-12-15,2023-12-22,North,Furniture,Beds,Corporate,Second Class,3,188.46,0.04,542.76,31.76
ORD-10507,2021-10-01,2021-10-04,South,Electronics,Tablets,Consumer,Standard,5,198.73,0.21,784.98,23.24
ORD-10508,2021-10-03,2021-10-05,South,Groceries,Produce,Corporate,Standard,7,29.88,0.25,156.87,17.48
ORD-10509,2022-06-22,2022-06-24,North,Groceries,Dairy,Consumer,Standard,6,49.23,0.05,280.61,20.16
ORD-10510,2022-03-06,2022-03-13,West,Electronics,Tablets,Corporate,Standard,12,403.59,0.06,4552.5,1072.39
ORD-10511,2021-06-01,2021-06-04,East,Electronics,Accessories,Consumer,First Class,1,317.78,0.05,301.89,102.27
ORD-10512,2022-08-20,2022-08-22,West,Electronics,Laptops,Consumer,Standard,13,1080.01,0.08,12916.92,1440.2
ORD-10513,2022-04-20,2022-04-22,Southwest,Groceries,Dairy,Corporate,Second Class,7,17.02,0.21,94.12,6.08
ORD-10514,2022-01-26,2022-01-30,Southwest,Clothing,Men,Corporate,Standard,5,32.2,0.18,132.02,5.51
ORD-10515,2023-01-11,2023-01-17,West,Furniture,Beds,Consumer,First Class,3,489.67,0.09,1336.8,312.25
ORD-10516,2022-01-08,2022-01-10,North,Groceries,Produce,Consumer,Second Class,2,42.55,0.08,78.29,16.98
ORD-10517,2021-01-21,2021-01-22,Central,Electronics,Tablets,Corporate,Standard,8,1318.54,0.24,8016.72,820.01
ORD-10518,2021-03-29,2021-04-05,West,Electronics,Tablets,Consumer,First Class,11,676.75,0.11,6625.38,1071.8
ORD-10519,2021-05-28,2021-06-01,North,Clothing,Sports,Consumer,Standard,11,38.26,0.09,382.98,36.09
ORD-10520,2021-08-04,2021-08-05,Central,Groceries,Dairy,Corporate,Second Class,14,6.23,0.24,66.29,7.31
ORD-10521,2022-08-09,2022-08-16,West,Electronics,Laptops,Corporate,First Class,9,197.02,0.07,1649.06,325.16
ORD-10522,2023-01-08,2023-01-14,Northeast,Groceries,Dairy,Corporate,Standard,4,37.68,0.07,140.17,44.41
ORD-10523,2023-06-25,2023-06-28,North,Electronics,Tablets,Home Office,Standard,5,1148.07,0.09,5223.72,800.54
ORD-10524,2023-02-01,2023-02-04,Central,Clothing,Men,Home Office,Same Day,1,142.41,0.29,101.11,14.01
ORD-10525,2021-08-05,2021-08-06,Southwest,Electronics,Laptops,Corporate,Standard,13,624.18,0.2,6491.47,883.47
ORD-10526,2023-11-07,2023-11-10,Southwest,Groceries,Snacks,Consumer,Same Day,11,34.16,0.2,300.61,19.61
ORD-10527,2021-02-14,2021-02-18,North,Groceries,Dairy,Consumer,Standard,9,46.44,0.07,388.7,39.04
ORD-10528,2021-02-13,2021-02-19,Northeast,Groceries,Beverages,Consumer,Standard,11,20.02,0.07,204.8,63.41
ORD-10529,2022-10-25,2022-10-31,West,Groceries,Produce,Consumer,Standard,10,7.69,0.09,69.98,19.24
ORD-10530,2021-03-21,2021-03-27,Northeast,Furniture,Chairs,Consumer,Same Day,4,270.21,0.1,972.76,168.51
ORD-10531,2021-12-30,2021-12-31,East,Electronics,Accessories,Home Office,Second Class,8,556.47,0.09,4051.1,734.97
ORD-10532,2023-03-06,2023-03-13,East,Electronics,Phones,Consumer,Second Class,12,566.04,0.06,6384.93,1230.1
ORD-10533,2023-06-18,2023-06-25,Northeast,Electronics,Phones,Consumer,Standard,15,1024.7,0.1,13833.45,2467.99
ORD-10534,2023-08-28,2023-08-29,West,Furniture,Chairs,Consumer,Second Class,15,251.79,0.1,3399.16,605.29
ORD-10535,2023-08-27,2023-08-30,West,Clothing,Sports,Consumer,Standard,11,116.75,0.1,1155.83,318.47
ORD-10536,2022-11-04,2022-11-06,South,Clothing,Kids,Home Office,Standard,5,51.71,0.23,199.08,5.9
ORD-10537,2022-08-27,2022-08-29,East,Furniture,Beds,Consumer,Standard,3,726.59,0.09,1983.59,662.4
ORD-10538,2023-01-07,2023-01-08,East,Furniture,Tables,Consumer,Same Day,10,134.56,0.1,1211.04,260.46
ORD-10539,2022-03-27,2022-04-02,West,Groceries,Snacks,Corporate,Standard,2,24.25,0.1,43.65,4.46
ORD-10540,2021-04-25,2021-04-26,Northeast,Furniture,Storage,Consumer,First Class,11,762.53,0.1,7549.05,2008.15
ORD-10541,2021-10-04,2021-10-05,Central,Furniture,Storage,Consumer,Standard,10,379.55,0.25,2846.62,172.3
ORD-10542,2023-12-22,2023-12-27,Central,Groceries,Dairy,Consumer,First Class,4,34.54,0.27,100.86,5.32
ORD-10543,2022-08-05,2022-08-08,South,Clothing,Sports,Corporate,First Class,4,85.74,0.23,264.08,23.46
ORD-10544,2022-09-01,2022-09-06,West,Clothing,Sports,Corporate,Second Class,9,26.85,0.11,215.07,64.53
ORD-10545,2023-11-10,2023-11-16,East,Electronics,Laptops,Consumer,First Class,3,350.23,0.07,977.14,244.62
ORD-10546,2023-02-15,2023-02-22,Northeast,Groceries,Dairy,Consumer,Standard,12,2.75,0.07,30.69,8.46
ORD-10547,2021-09-13,2021-09-15,South,Electronics,Laptops,Corporate,Second Class,5,94.29,0.24,358.3,17.0
ORD-10548,2021-03-14,2021-03-18,South,Electronics,Phones,Corporate,Second Class,7,470.28,0.21,2600.65,351.9
ORD-10549,2021-01-31,2021-02-01,North,Groceries,Snacks,Corporate,Second Class,10,20.74,0.07,192.88,25.66
ORD-10550,2022-03-25,2022-03-31,Southwest,Clothing,Kids,Home Office,First Class,15,81.1,0.22,948.87,68.06
ORD-10551,2022-07-10,2022-07-11,South,Groceries,Beverages,Corporate,Standard,2,27.09,0.24,41.18,1.14
ORD-10552,2023-11-07,2023-11-08,North,Clothing,Men,Consumer,First Class,8,88.22,0.04,677.53,50.51
ORD-10553,2021-05-10,2021-05-14,Northeast,Clothing,Women,Consumer,Standard,13,113.77,0.1,1331.11,107.15
ORD-10554,2021-07-26,2021-07-29,Central,Groceries,Snacks,Consumer,First Class,3,18.88,0.29,40.21,2.59
ORD-10555,2021-02-18,2021-02-23,West,Clothing,Kids,Corporate,First Class,9,12.39,0.09,101.47,11.69
ORD-10556,2022-09-05,2022-09-10,West,Electronics,Phones,Consumer,Standard,12,489.6,0.1,5287.68,1168.91
ORD-10557,2023-03-10,2023-03-11,East,Groceries,Dairy,Consumer,Standard,5,3.92,0.1,17.64,1.9
ORD-10558,2021-10-28,2021-10-31,Northeast,Furniture,Storage,Consumer,Standard,14,280.24,0.06,3687.96,1018.1
ORD-10559,2023-06-15,2023-06-18,West,Furniture,Chairs,Corporate,Standard,10,229.31,0.1,2063.79,295.36
ORD-10560,2021-11-01,2021-11-08,Southwest,Clothing,Men,Consumer,Standard,10,98.59,0.23,759.14,98.96
ORD-10561,2021-02-06,2021-02-11,Southwest,Clothing,Women,Consumer,Standard,2,82.37,0.2,131.79,7.84
ORD-10562,2022-05-03,2022-05-05,Central,Furniture,Beds,Consumer,Standard,9,756.68,0.28,4903.29,304.97
ORD-10563,2021-07-17,2021-07-20,North,Electronics,Laptops,Corporate,Standard,3,141.9,0.07,395.9,103.93
ORD-10564,2021-03-18,2021-03-19,Southwest,Electronics,Tablets,Corporate,Standard,12,1149.9,0.22,10763.06,1217.45
ORD-10565,2023-06-25,2023-06-27,East,Electronics,Phones,Home Office,Second Class,13,153.01,0.05,1889.67,517.9
ORD-10566,2021-02-27,2021-03-02,Central,Clothing,Women,Home Office,Standard,14,129.27,0.28,1303.04,81.55
ORD-10567,2023-01-12,2023-01-17,Northeast,Furniture,Chairs,Consumer,Second Class,10,644.52,0.05,6122.94,2064.84
ORD-10568,2021-10-01,2021-10-03,South,Electronics,Accessories,Consumer,First Class,3,1117.44,0.21,2648.33,154.11
ORD-10569,2021-12-31,2022-01-02,North,Groceries,Beverages,Consumer,Standard,9,49.48,0.07,414.15,41.91
ORD-10570,2023-01-28,2023-02-03,West,Groceries,Dairy,Consumer,First Class,12,40.19,0.11,429.23,111.89
ORD-10571,2022-08-10,2022-08-16,West,Groceries,Snacks,Corporate,Second Class,3,38.62,0.07,107.75,23.83
ORD-10572,2022-12-09,2022-12-12,East,Groceries,Produce,Corporate,Second Class,14,39.01,0.09,496.99,111.15
ORD-10573,2023-07-02,2023-07-04,South,Furniture,Storage,Home Office,Second Class,13,793.94,0.23,7947.34,1018.4
ORD-10574,2023-03-02,2023-03-07,South,Electronics,Tablets,Consumer,Standard,6,1179.5,0.22,5520.06,300.98
ORD-10575,2022-10-26,2022-11-01,Central,Clothing,Women,Home Office,First Class,6,11.07,0.28,47.82,1.06
ORD-10576,2023-12-28,2024-01-03,West,Electronics,Tablets,Corporate,Standard,4,956.75,0.08,3520.84,321.68
ORD-10577,2021-09-21,2021-09-22,West,Electronics,Tablets,Consumer,Same Day,1,1139.93,0.11,1014.54,344.54
ORD-10578,2023-08-24,2023-08-29,Southwest,Electronics,Phones,Consumer,First Class,13,1452.65,0.2,15107.56,1327.61
ORD-10579,2023-08-25,2023-08-26,South,Clothing,Sports,Corporate,Same Day,2,194.27,0.2,310.83,33.88
ORD-10580,2021-03-21,2021-03-24,North,Clothing,Kids,Consumer,Second Class,15,167.69,0.05,2389.58,637.84
ORD-10581,2022-02-17,2022-02-21,North,Furniture,Beds,Corporate,Same Day,11,663.63,0.06,6861.93,1790.86
ORD-10582,2022-09-26,2022-10-02,North,Electronics,Tablets,Corporate,Standard,15,1386.67,0.07,19344.05,4238.19
ORD-10583,2022-02-02,2022-02-06,North,Electronics,Tablets,Consumer,Second Class,9,377.82,0.08,3128.35,593.07
ORD-10584,2021-09-12,2021-09-13,East,Electronics,Tablets,Consumer,First Class,10,670.86,0.11,5970.65,1141.62
ORD-10585,2023-08-10,2023-08-12,North,Electronics,Accessories,Corporate,Second Class,9,870.32,0.05,7441.24,1707.59
ORD-10586,2022-11-08,2022-11-14,South,Clothing,Kids,Consumer,Second Class,5,88.68,0.23,341.42,30.66
ORD-10587,2022-03-08,2022-03-14,Southwest,Groceries,Snacks,Consumer,Standard,1,3.92,0.19,3.18,0.2
ORD-10588,2022-07-13,2022-07-18,Northeast,Furniture,Beds,Consumer,Second Class,13,675.25,0.05,8339.34,1016.67
ORD-10589,2023-09-24,2023-09-27,West,Groceries,Snacks,Consumer,Standard,15,44.68,0.11,596.48,35.71
ORD-10590,2021-01-21,2021-01-24,South,Electronics,Accessories,Consumer,First Class,10,465.47,0.26,3444.48,325.63
ORD-10591,2022-10-31,2022-11-06,West,Clothing,Sports,Corporate,Second Class,3,151.51,0.1,409.08,135.64
ORD-10592,2023-10-18,2023-10-24,East,Groceries,Dairy,Consumer,First Class,12,3.49,0.06,39.37,10.86
ORD-10593,2022-07-13,2022-07-15,Central,Furniture,Tables,Home Office,Second Class,13,640.17,0.24,6324.88,679.54
ORD-10594,2022-12-17,2022-12-23,West,Groceries,Produce,Home Office,Standard,3,42.24,0.11,112.78,32.74
ORD-10595,2023-06-07,2023-06-14,East,Groceries,Produce,Home Office,Second Class,11,6.76,0.09,67.67,12.02
ORD-10596,2023-12-29,2024-01-05,East,Electronics,Phones,Home Office,Standard,6,1059.29,0.08,5847.28,416.96
ORD-10597,2021-01-13,2021-01-20,West,Groceries,Dairy,Consumer,Standard,3,26.21,0.11,69.98,14.04
ORD-10598,2022-05-18,2022-05-25,East,Electronics,Phones,Consumer,Standard,6,1460.87,0.11,7801.05,2467.59
ORD-10599,2023-02-03,2023-02-10,East,Furniture,Beds,Corporate,Second Class,12,625.74,0.07,6983.26,678.4
ORD-10600,2021-02-27,2021-03-01,North,Groceries,Produce,Consumer,First Class,15,35.35,0.03,514.34,80.83
ORD-10601,2021-04-15,2021-04-21,South,Groceries,Beverages,Consumer,Standard,15,15.66,0.22,183.22,10.62
ORD-10602,2021-01-06,2021-01-11,West,Electronics,Laptops,Corporate,Second Class,8,225.93,0.07,1680.92,438.46
ORD-10603,2021-06-13,2021-06-19,Southwest,Clothing,Men,Consumer,Standard,14,114.52,0.18,1314.69,133.75
ORD-10604,2022-06-25,2022-06-27,Northeast,Clothing,Men,Corporate,Standard,2,12.03,0.06,22.62,6.45
ORD-10605,2021-02-01,2021-02-03,West,Clothing,Kids,Consumer,Same Day,5,23.51,0.11,104.62,9.16
ORD-10606,2022-06-17,2022-06-19,South,Electronics,Laptops,Consumer,Second Class,11,1171.39,0.23,9921.67,688.35
ORD-10607,2021-12-01,2021-12-04,,Electronics,Accessories,Home Office,Standard,14,559.12,0.19,6340.42,137.05
ORD-10608,2022-05-26,2022-05-28,East,Furniture,Tables,Consumer,Standard,6,97.28,0.1,525.31,68.44
ORD-10609,2023-04-15,2023-04-21,West,Furniture,Beds,Home Office,Standard,12,504.75,0.08,5572.44,1295.09
ORD-10610,2021-10-07,2021-10-09,West,Groceries,Snacks,Consumer,Second Class,5,2.68,0.12,11.79,3.99
ORD-10611,2021-01-13,2021-01-14,Southwest,Clothing,Sports,Corporate,First Class,4,125.23,0.2,400.74,19.91
ORD-10612,2022-03-18,2022-03-23,Southwest,Electronics,Laptops,Home Office,First Class,14,1211.52,0.24,12890.57,531.11
ORD-10613,2022-03-03,2022-03-07,North,Clothing,Kids,Consumer,Standard,7,196.67,0.03,1335.39,453.19
ORD-10614,2021-07-12,2021-07-17,West,Electronics,Accessories,Corporate,Second Class,13,1361.6,0.1,15930.72,1914.87
ORD-10615,2022-02-21,2022-02-24,West,Furniture,Storage,Consumer,Standard,10,635.7,0.11,5657.73,887.61
ORD-10616,2021-03-10,2021-03-17,Northeast,Furniture,Beds,Consumer,Same Day,5,187.95,0.05,892.76,252.9
ORD-10617,2022-05-28,2022-05-29,West,Furniture,Beds,Home Office,Standard,4,466.01,0.08,1714.92,383.36
ORD-10618,2023-07-06,2023-07-10,North,Clothing,Sports,Consumer,Standard,11,44.41,0.05,464.08,108.86
ORD-10619,2022-02-06,2022-02-07,South,Furniture,Chairs,Consumer,Standard,7,424.59,0.26,2199.38,153.67
ORD-10620,2023-05-05,2023-05-11,West,Electronics,Accessories,Home Office,Second Class,9,428.14,0.1,3467.93,607.08
ORD-10621,2022-12-24,2022-12-30,Southwest,Groceries,Produce,Consumer,Standard,8,5.55,0.19,35.96,4.69
ORD-10622,2021-06-04,2021-06-06,Central,Groceries,Produce,Corporate,Standard,15,17.69,0.26,196.36,7.93
ORD-10623,2022-01-06,2022-01-12,Southwest,Groceries,Snacks,Consumer,Standard,14,49.96,0.18,573.54,53.85
ORD-10624,2022-08-31,2022-09-05,Central,Groceries,Beverages,Corporate,Second Class,12,32.43,0.26,287.98,35.92
ORD-10625,2021-02-18,2021-02-22,North,Furniture,Chairs,Corporate,Standard,14,464.53,0.07,6048.18,1737.87
ORD-10626,2021-03-01,2021-03-06,Northeast,Furniture,Beds,Consumer,Second Class,8,670.35,0.05,5094.66,811.8
ORD-10627,2023-07-15,2023-07-21,East,Furniture,Chairs,Consumer,Second Class,9,415.36,0.08,3439.18,808.95
ORD-10628,2023-12-05,2023-12-09,Southwest,Electronics,Accessories,Consumer,Second Class,11,241.07,0.23,2041.86,79.68
ORD-10629,2022-05-23,2022-05-27,East,Groceries,Produce,Consumer,Second Class,12,42.31,0.09,462.03,135.93
ORD-10630,2023-06-11,2023-06-16,Central,Electronics,Phones,Corporate,Standard,1,1118.66,0.29,794.25,59.34
ORD-10631,2023-07-16,2023-07-19,Southwest,Groceries,Dairy,Home Office,Standard,12,35.96,0.19,349.53,19.4
ORD-10632,2022-02-08,2022-02-11,East,Clothing,Kids,Consumer,First Class,7,123.25,0.11,767.85,202.61
ORD-10633,2022-12-05,2022-12-11,South,Groceries,Snacks,Consumer,Standard,2,30.99,0.23,47.72,4.42
ORD-10634,2022-01-01,2022-01-07,West,Furniture,Storage,Corporate,First Class,8,627.52,0.1,4518.14,410.43
ORD-10635,2022-12-02,2022-12-08,South,Electronics,Accessories,Consumer,Standard,7,1428.0,0.22,7796.88,689.7
ORD-10636,2022-03-30,2022-04-04,West,Furniture,Chairs,Corporate,Standard,4,336.24,0.06,1264.26,355.3
ORD-10637,2022-11-24,2022-11-27,Central,Electronics,Phones,Consumer,Second Class,10,329.35,0.24,2503.06,259.13
ORD-10638,2022-01-14,2022-01-16,North,Furniture,Tables,Home Office,Standard,2,714.17,0.04,1371.21,165.31
ORD-10639,2022-12-11,2022-12-16,West,Electronics,Tablets,Corporate,Standard,14,562.75,0.06,7405.79,1905.97
ORD-10640,2023-10-06,2023-10-13,North,Clothing,Kids,Home Office,Second Class,12,164.22,0.08,1812.99,123.53
ORD-10641,2021-03-26,2021-03-30,East,Furniture,Beds,Consumer,Standard,5,284.96,0.05,1353.56,424.08
ORD-10642,2021-07-03,2021-07-05,South,Groceries,Snacks,Consumer,Standard,13,16.89,0.23,169.07,10.09
ORD-10643,2023-01-29,2023-02-05,South,Groceries,Beverages,Consumer,Same Day,3,35.92,0.21,85.13,4.61
ORD-10644,2022-06-10,2022-06-17,Central,Clothing,Kids,Corporate,Standard,2,191.58,0.29,272.04,36.39
ORD-10645,2022-04-28,2022-04-29,North,Clothing,Kids,Consumer,First Class,2,39.54,0.07,73.54,18.2
ORD-10646,2021-01-17,2021-01-23,West,Clothing,Men,Consumer,Standard,11,101.48,0.1,1004.65,261.91
ORD-10647,2022-04-22,2022-04-23,South,Furniture,Beds,Consumer,First Class,2,426.0,0.24,647.52,42.18
ORD-10648,2022-10-17,2022-10-19,South,Electronics,Accessories,Consumer,Second Class,10,1326.09,0.21,10476.11,944.36
ORD-10649,2021-03-14,2021-03-15,West,Furniture,Beds,Consumer,Standard,6,206.62,0.11,1103.35,98.2
ORD-10650,2022-07-25,2022-07-29,East,Furniture,Storage,Consumer,Second Class,12,181.6,0.11,1939.49,305.23
ORD-10651,2023-07-25,2023-07-30,South,Electronics,Laptops,Consumer,Standard,7,564.89,0.23,3044.76,308.26
ORD-10652,2022-04-16,2022-04-20,North,Clothing,Men,Consumer,Second Class,4,52.42,0.05,199.2,18.82
ORD-10653,2023-05-08,2023-05-10,Northeast,Groceries,Beverages,Consumer,Standard,4,42.56,0.09,154.92,48.69
ORD-10654,2023-10-24,2023-10-29,South,Electronics,Accessories,Corporate,Second Class,11,1020.93,0.24,8534.97,1021.31
ORD-10655,2021-10-08,2021-10-10,North,Electronics,Laptops,Corporate,First Class,1,1304.97,0.08,1200.57,195.72
ORD-10656,2021-08-31,2021-09-05,East,Clothing,Kids,Consumer,First Class,3,130.84,0.08,361.12,76.09
ORD-10657,2022-11-25,2022-11-29,North,Groceries,Snacks,Home Office,Standard,1,40.65,0.03,39.43,11.64
ORD-10658,2021-03-30,2021-04-01,Southwest,Electronics,Laptops,Consumer,Standard,3,674.84,0.21,1599.37,169.15
ORD-10659,2022-05-09,2022-05-12,East,Furniture,Beds,Consumer,Same Day,13,721.3,0.09,8532.98,2533.18
ORD-10660,2023-07-25,2023-08-01,Northeast,Electronics,Accessories,Corporate,Standard,3,687.33,0.09,1876.41,102.78
ORD-10661,2023-02-16,2023-02-19,Northeast,Groceries,Beverages,Consumer,Standard,12,41.73,0.1,450.68,51.99
ORD-10662,2022-02-25,2022-03-04,East,Electronics,Tablets,Consumer,Standard,1,486.45,0.06,457.26,26.52
ORD-10663,2022-11-01,2022-11-05,North,Groceries,Beverages,Consumer,Standard,11,36.13,0.06,373.58,58.89
ORD-10664,2021-07-19,2021-07-23,Southwest,Furniture,Tables,Consumer,First Class,2,146.88,0.19,237.95,26.42
ORD-10665,2021-03-21,2021-03-24,North,Electronics,Tablets,Home Office,Second Class,11,446.03,0.04,4710.08,828.6
ORD-10666,2021-07-20,2021-07-22,East,Electronics,Accessories,Home Office,Second Class,6,625.98,0.1,3380.29,758.14
ORD-10667,2022-01-13,2022-01-15,East,Clothing,Kids,Home Office,Standard,15,125.11,0.09,1707.75,508.78
ORD-10668,2023-12-01,2023-12-08,West,Furniture,Storage,Home Office,Standard,3,162.57,0.1,438.94,81.03
ORD-10669,2021-04-25,2021-04-28,Central,Clothing,Men,Consumer,Standard,1,170.74,0.23,131.47,2.69
ORD-10670,2022-12-29,2023-01-05,North,Electronics,Accessories,Consumer,First Class,12,985.52,0.09,10761.88,2099.83
ORD-10671,2023-08-28,2023-09-04,Central,Electronics,Phones,Consumer,First Class,10,992.99,0.28,7149.53,458.32
ORD-10672,2022-11-09,2022-11-11,Northeast,Electronics,Tablets,Home Office,Second Class,1,1147.4,0.05,1090.03,338.6
ORD-10673,2021-09-20,2021-09-21,South,Groceries,Produce,Home Office,First Class,5,26.09,0.24,99.14,2.72
ORD-10674,2022-03-09,2022-03-12,North,Clothing,Men,Consumer,Standard,10,174.33,0.09,1586.4,85.41
ORD-10675,2023-02-10,2023-02-17,Southwest,Clothing,Women,Consumer,Standard,12,182.9,0.23,1690.0,193.93
ORD-10676,2022-01-23,2022-01-28,West,Clothing,Men,Consumer,Second Class,10,159.28,0.07,1481.3,324.98
ORD-10677,2023-01-04,2023-01-09,West,Groceries,Snacks,Consumer,Second Class,10,6.72,0.08,61.82,10.4
ORD-10678,2022-12-15,2022-12-22,West,Electronics,Laptops,Consumer,Second Class,10,316.11,0.1,2844.99,726.11
ORD-10679,2022-04-09,2022-04-11,North,Electronics,Phones,Consumer,First Class,3,813.88,0.08,2246.31,287.85
ORD-10680,2021-03-29,2021-03-30,East,Groceries,Beverages,Home Office,Standard,7,32.91,0.06,216.55,28.09
