order_id,order_date,ship_date,region,category,sub_category,customer_segment,ship_mode,quantity,unit_price,discount,sales,profit
ORD-13654,04-12-21,09-12-21,Central,Electronics,Phones,Consumer,Standard,3,764.76,0.25,1720.71,110.78
ORD-13655,07-01-22,14-01-22,Southwest,Electronics,Phones,Consumer,Same Day,13,1480.34,0.24,14625.76,1340.1
ORD-13656,10-03-21,14-03-21,South,Electronics,Phones,Consumer,Standard,9,637.7,0.21,4534.05,298.69
ORD-13657,02-04-23,05-04-23,Southwest,Furniture,Beds,Home Office,Standard,10,276.48,0.21,2184.19,247.19
ORD-13658,09-05-22,13-05-22,Central,Clothing,Sports,Corporate,Standard,10,98.91,0.26,731.93,90.53
ORD-13659,02-05-22,09-05-22,North,Electronics,Laptops,Consumer,Second Class,4,631.16,0.07,2347.92,432.81
ORD-13660,19-05-21,22-05-21,East,Clothing,Kids,Corporate,First Class,8,141.17,0.11,1005.13,209.98
ORD-13661,23-07-23,28-07-23,Northeast,Groceries,Produce,Home Office,First Class,10,7.4,0.08,68.08,18.3
ORD-13662,30-04-22,07-05-22,Northeast,Furniture,Tables,Consumer,Standard,8,363.27,0.07,2702.73,204.93
ORD-13663,20-06-23,22-06-23,Central,Groceries,Snacks,Consumer,Second Class,13,37.63,0.24,371.78,43.45
ORD-13664,30-01-23,05-02-23,North,Furniture,Chairs,Home Office,Standard,2,486.01,0.08,894.26,51.21
ORD-13665,05-08-23,10-08-23,Northeast,Electronics,Tablets,Corporate,Standard,5,1416.7,0.07,6587.65,1300.76
ORD-13666,29-03-23,05-04-23,South,Furniture,Beds,Corporate,First Class,9,293.25,0.22,2058.62,94.5
ORD-13667,09-11-23,11-11-23,South,Clothing,Sports,Consumer,First Class,8,67.61,0.21,427.3,42.04
ORD-13668,06-05-22,10-05-22,Central,Furniture,Storage,Consumer,Same Day,2,250.89,0.25,376.33,12.03
ORD-13669,05-01-23,08-01-23,North,Electronics,Accessories,Consumer,Second Class,6,210.06,0.08,1159.53,182.57
ORD-13670,02-06-21,03-06-21,Central,Electronics,Phones,Consumer,Second Class,9,648.27,0.24,4434.17,438.96
ORD-13671,02-07-22,05-07-22,West,Clothing,Kids,Consumer,Second Class,14,12.48,0.09,159,45.66
ORD-13672,24-04-23,29-04-23,South,Clothing,Women,Consumer,Standard,9,190.71,0.23,1321.62,29.02
ORD-13673,22-08-21,27-08-21,Northeast,Furniture,Tables,Corporate,Standard,3,796.45,0.08,2198.2,191.41
ORD-13674,23-10-21,26-10-21,East,Electronics,Laptops,Home Office,Second Class,13,1334.95,0.06,16313.09,3763.11
ORD-13675,16-03-21,18-03-21,North,Electronics,Laptops,Consumer,Second Class,12,497.92,0.03,5795.79,1362.06
ORD-13676,30-08-22,06-09-22,East,Clothing,Men,Corporate,First Class,4,114.85,0.09,418.05,144.81
ORD-13677,20-09-21,25-09-21,South,Furniture,Chairs,Corporate,First Class,13,304.61,0.23,3049.15,234.89
ORD-13678,30-10-22,03-11-22,West,Clothing,Sports,Home Office,Second Class,12,184.12,0.11,1966.4,555.89
ORD-13679,30-07-21,31-07-21,North,Electronics,Laptops,Consumer,First Class,10,280.83,0.06,2639.8,397.03
ORD-13680,01-09-21,02-09-21,Central,Furniture,Tables,Consumer,First Class,10,125.83,0.27,918.56,33.03
ORD-13681,24-06-23,30-06-23,East,Groceries,Produce,Corporate,First Class,11,27.96,0.1,276.8,43.39
ORD-13682,18-10-23,19-10-23,North,Electronics,Accessories,Home Office,Second Class,12,240.83,0.03,2803.26,144.22
ORD-13683,03-06-22,07-06-22,Central,Groceries,Beverages,Home Office,Standard,2,24.67,0.27,36.02,4.5
ORD-13684,26-09-22,27-09-22,East,Electronics,Tablets,Corporate,Second Class,10,686.8,0.05,6524.6,1115.29
ORD-13685,17-04-22,20-04-22,Northeast,Clothing,Sports,Corporate,Standard,3,102,0.05,290.7,93.69
ORD-13686,18-03-23,22-03-23,North,Clothing,Sports,Consumer,Standard,2,99.35,0.08,182.8,26.6
ORD-13687,29-06-23,06-07-23,South,Groceries,Produce,Consumer,Second Class,11,28.43,0.25,234.55,32.33
ORD-13688,01-06-21,05-06-21,Northeast,Clothing,Women,Corporate,Standard,8,31.44,0.07,233.91,25
ORD-13689,10-11-21,11-11-21,West,Groceries,Produce,Consumer,Standard,1,7.54,0.11,6.71,1.19
ORD-13690,16-04-22,23-04-22,Northeast,Furniture,Beds,Consumer,Standard,5,615.56,0.04,2954.69,926.54
ORD-13691,04-09-22,08-09-22,South,Electronics,Accessories,Consumer,First Class,10,1120.05,0.23,8624.39,1189.63
ORD-13692,18-10-21,24-10-21,North,Furniture,Chairs,Consumer,Second Class,8,684.73,0.07,5094.39,599.34
ORD-13693,14-03-23,16-03-23,Central,Electronics,Laptops,Corporate,Second Class,14,381.11,0.24,4055.01,117.98
ORD-13694,02-04-22,09-04-22,West,Groceries,Snacks,Home Office,Second Class,3,6.11,0.11,16.31,2.3
ORD-13695,01-02-22,03-02-22,Northeast,Groceries,Beverages,Consumer,Standard,8,47.45,0.07,353.03,22.22
ORD-13696,26-05-21,29-05-21,West,Electronics,Phones,Corporate,Standard,3,713.65,0.07,1991.08,114.61
ORD-13697,29-06-21,01-07-21,Southwest,Groceries,Snacks,Corporate,First Class,2,28.9,0.18,47.4,6.23
ORD-13698,05-05-22,07-05-22,Southwest,Groceries,Beverages,Corporate,Standard,11,9.77,0.18,88.13,10.6
ORD-13699,04-07-21,09-07-21,North,Groceries,Produce,Consumer,Second Class,10,45.07,0.03,437.18,139.8
ORD-13700,14-04-23,20-04-23,East,Electronics,Phones,Corporate,Second Class,2,860.64,0.06,1618,408.5
ORD-13701,03-11-23,08-11-23,Northeast,Groceries,Beverages,Consumer,Second Class,15,22.29,0.08,307.6,32.73
ORD-13702,17-05-22,24-05-22,Central,Groceries,Dairy,Consumer,Standard,13,34.12,0.23,341.54,20.95
ORD-13703,04-03-22,07-03-22,North,Groceries,Beverages,Consumer,Standard,4,28.28,0.09,102.94,30.22
ORD-13704,30-10-22,06-11-22,South,Clothing,Sports,Consumer,Same Day,2,122.84,0.22,191.63,25.41
ORD-13705,07-08-22,10-08-22,Northeast,Furniture,Chairs,Corporate,First Class,14,386.19,0.08,4974.13,1484.66
ORD-13706,30-03-22,04-04-22,Central,Clothing,Men,Corporate,Second Class,11,150.76,0.27,1210.6,164.44
ORD-13707,07-09-23,14-09-23,Central,Groceries,Beverages,Corporate,Standard,14,48.89,0.24,520.19,68.34
ORD-13708,13-04-22,14-04-22,North,Furniture,Chairs,Consumer,Standard,14,720.29,0.03,9781.54,3037.29
ORD-13709,18-12-21,25-12-21,North,Furniture,Chairs,Consumer,Standard,7,214.66,0.08,1382.41,206.91
ORD-13710,03-02-23,10-02-23,East,Clothing,Sports,Corporate,Standard,2,127.38,0.08,234.38,57.07
ORD-13711,16-06-23,18-06-23,East,Electronics,Tablets,Corporate,First Class,4,885.49,0.07,3294.02,977.85
ORD-13712,24-08-22,29-08-22,Central,Furniture,Storage,Corporate,First Class,8,226.35,0.29,1285.67,69.52
ORD-13713,18-08-23,20-08-23,Northeast,Furniture,Beds,Corporate,First Class,6,357.74,0.05,2039.12,501.38
ORD-13714,04-10-21,06-10-21,South,Electronics,Laptops,Corporate,Same Day,12,1334.04,0.21,12646.7,683.23
ORD-13715,06-07-22,08-07-22,North,Groceries,Dairy,Corporate,Second Class,10,44.05,0.07,409.66,63.35
ORD-13716,02-02-22,07-02-22,Central,Furniture,Chairs,Consumer,Standard,11,770.74,0.29,6019.48,599.02
ORD-13717,05-07-22,08-07-22,West,Groceries,Produce,Consumer,Standard,11,28.74,0.09,287.69,99.69
ORD-13718,05-02-23,12-02-23,East,Groceries,Beverages,Consumer,First Class,5,33.01,0.07,153.5,9.16
ORD-13719,13-08-22,18-08-22,East,Groceries,Beverages,Consumer,First Class,9,9.22,0.06,78,6.54
ORD-13720,28-06-21,29-06-21,Central,Groceries,Snacks,Consumer,First Class,14,43.61,0.26,451.8,47.97
ORD-13721,09-11-21,15-11-21,Southwest,Electronics,Phones,Consumer,Standard,10,530.81,0.18,4352.64,445.85
ORD-13722,28-12-21,30-12-21,North,Furniture,Beds,Corporate,Standard,12,661.46,0.04,7620.02,2609.08
ORD-13723,13-12-22,16-12-22,West,Furniture,Chairs,Consumer,Standard,3,166.35,0.08,459.13,73.75
ORD-13724,05-01-21,08-01-21,West,Clothing,Men,Consumer,Second Class,7,76.77,0.1,483.65,116.1
ORD-13725,24-11-21,30-11-21,West,Groceries,Snacks,Corporate,Standard,14,44.3,0.11,551.98,123.7
ORD-13726,22-10-23,29-10-23,Southwest,Furniture,Tables,Consumer,Second Class,1,375.29,0.2,300.23,9.99
ORD-13727,17-07-22,19-07-22,East,Groceries,Snacks,Home Office,Second Class,7,38.95,0.07,253.56,47.93
ORD-13728,06-04-23,13-04-23,Northeast,Groceries,Snacks,Corporate,Same Day,10,41.51,0.04,398.5,44.96
ORD-13730,08-02-23,15-02-23,West,Clothing,Kids,Consumer,Same Day,9,152.32,0.06,1288.63,221.2
ORD-13731,21-09-23,23-09-23,North,Electronics,Laptops,Consumer,Second Class,4,127.46,0.03,494.54,90.91
ORD-13732,19-01-21,20-01-21,East,Electronics,Tablets,Consumer,First Class,15,104.08,0.11,1389.47,336.09
ORD-13733,09-05-23,10-05-23,Central,Electronics,Tablets,Home Office,Standard,4,305.61,0.25,916.83,30.93
ORD-13734,10-05-23,13-05-23,Southwest,Clothing,Men,Consumer,First Class,1,81.77,0.23,62.96,3.67
ORD-13735,10-02-22,11-02-22,West,Furniture,Chairs,Corporate,Standard,9,660.62,0.09,5410.48,1043.02
ORD-13736,07-08-22,12-08-22,North,Groceries,Dairy,Consumer,Second Class,2,35.78,0.08,65.84,12.06
ORD-13737,01-12-22,03-12-22,Central,Electronics,Tablets,Consumer,Second Class,2,1454.58,0.25,2181.87,213.19
ORD-13738,08-03-21,15-03-21,West,Electronics,Phones,Consumer,Standard,7,193.39,0.1,1218.36,176.88
ORD-13739,26-01-21,01-02-21,West,Electronics,Tablets,Home Office,Standard,7,1316.56,0.08,8478.65,762.07
ORD-13740,28-09-23,02-10-23,Southwest,Furniture,Tables,Consumer,Standard,8,783.85,0.2,5016.64,459.71
ORD-13741,26-06-22,27-06-22,West,Electronics,Phones,Consumer,First Class,7,1314.63,0.11,8190.14,1341.38
ORD-13742,19-03-22,25-03-22,West,Electronics,Tablets,Home Office,Standard,14,1435.3,0.08,18486.66,4621.63
ORD-13743,11-11-22,15-11-22,Southwest,Groceries,Beverages,Consumer,Standard,2,44.65,0.21,70.55,3.41
ORD-13744,02-11-23,08-11-23,West,Groceries,Dairy,Corporate,Standard,5,37.47,0.06,176.11,46.43
ORD-13745,19-01-23,23-01-23,Southwest,Clothing,Men,Consumer,Standard,11,92.2,0.23,780.93,43.6
ORD-13746,01-06-23,03-06-23,East,Clothing,Women,Corporate,First Class,15,54.28,0.06,765.35,172.09
ORD-13747,24-12-22,29-12-22,North,Groceries,Beverages,Consumer,First Class,1,7.23,0.09,6.58,1.1
ORD-13748,15-12-21,19-12-21,East,Electronics,Tablets,Consumer,Same Day,10,1176.11,0.06,11055.43,1400.77
ORD-13749,29-03-22,31-03-22,North,Furniture,Beds,Corporate,Standard,4,617.11,0.05,2345.02,495.17
ORD-13750,08-12-23,10-12-23,East,Groceries,Produce,Home Office,Standard,9,34.98,0.11,280.19,59.07
ORD-13751,05-04-21,11-04-21,West,Clothing,Kids,Consumer,Standard,3,167.63,0.08,462.66,142.99
ORD-13752,25-10-23,28-10-23,South,Clothing,Kids,Corporate,Standard,5,43.13,0.21,170.36,19.33
ORD-13753,15-03-23,19-03-23,Central,Groceries,Produce,Corporate,Standard,13,18.72,0.27,177.65,23.54
ORD-13754,15-04-22,18-04-22,Central,Electronics,Tablets,Consumer,Second Class,3,1341.68,0.28,2898.03,251.98
ORD-13755,08-03-21,15-03-21,East,Electronics,Phones,Consumer,Standard,5,456.76,0.07,2123.93,495.37
ORD-13756,16-01-21,21-01-21,West,Electronics,Phones,Corporate,Standard,2,1427.49,0.09,2598.03,198.16
ORD-13757,22-10-22,28-10-22,Southwest,Electronics,Phones,Corporate,Second Class,8,750.64,0.21,4744.04,412.08
ORD-13758,28-07-22,30-07-22,Central,Electronics,Phones,Corporate,Same Day,13,946.12,0.26,9101.67,424.66
ORD-13759,15-05-22,19-05-22,Central,Clothing,Sports,Consumer,Standard,8,133.78,0.28,770.57,29.45
ORD-13760,16-09-22,17-09-22,Northeast,Clothing,Sports,Consumer,Second Class,2,117.58,0.04,225.75,70.64
ORD-13761,14-09-22,15-09-22,North,Electronics,Tablets,Home Office,Second Class,15,799.95,0.06,11279.3,2761.93
ORD-13762,04-04-23,07-04-23,West,Electronics,Phones,Consumer,First Class,5,1253.21,0.07,5827.43,552.16
ORD-13763,23-04-23,28-04-23,Northeast,Groceries,Produce,Consumer,Standard,3,16.72,0.08,46.15,15.11
ORD-13764,23-01-23,27-01-23,West,Electronics,Tablets,Corporate,Standard,3,919.1,0.07,2564.29,773.73
ORD-13765,31-12-23,01-01-24,West,Electronics,Phones,Corporate,Second Class,8,518.28,0.11,3690.15,663.95
ORD-13766,27-02-22,02-03-22,South,Groceries,Dairy,Corporate,Second Class,5,18.32,0.25,68.7,3.32
ORD-13767,29-01-21,31-01-21,South,Furniture,Storage,Corporate,First Class,9,407.38,0.23,2823.14,58.41
ORD-13768,10-07-22,16-07-22,Northeast,Electronics,Accessories,Corporate,Standard,13,1429.18,0.06,17464.58,3431.33
ORD-13769,04-02-22,10-02-22,West,Clothing,Sports,Consumer,Same Day,14,25.25,0.1,318.15,74.98
ORD-13770,28-05-21,31-05-21,South,Furniture,Tables,Corporate,Same Day,12,511.67,0.24,4666.43,630.6
ORD-13771,22-04-21,25-04-21,East,Clothing,Kids,Home Office,Second Class,8,28.11,0.05,213.64,18.54
ORD-13772,07-12-23,09-12-23,Northeast,Electronics,Tablets,Corporate,First Class,6,331.57,0.09,1810.37,603.55
ORD-13773,08-02-21,10-02-21,North,Electronics,Tablets,Corporate,Standard,7,1007.91,0.07,6561.49,566.85
ORD-13774,23-09-22,30-09-22,Southwest,Groceries,Beverages,Consumer,First Class,3,20.55,0.18,50.55,6.64
ORD-13775,01-10-22,03-10-22,North,Clothing,Women,Corporate,Standard,9,83.17,0.09,681.16,209.79
ORD-13776,28-12-23,04-01-24,West,Groceries,Beverages,Consumer,First Class,4,44.69,0.08,164.46,53.66
ORD-13777,29-05-21,02-06-21,Northeast,Clothing,Sports,Corporate,Second Class,6,14.94,0.09,81.57,8.7
ORD-13778,05-12-22,09-12-22,West,Groceries,Produce,Home Office,Standard,5,26.92,0.09,122.49,13.39
ORD-13779,29-05-23,02-06-23,Southwest,Furniture,Chairs,Corporate,First Class,10,623.75,0.23,4802.88,297.9
ORD-13780,15-12-21,18-12-21,West,Groceries,Produce,Home Office,Standard,6,6.34,0.1,34.24,2.56
ORD-13781,08-09-21,13-09-21,East,Furniture,Chairs,Home Office,Standard,12,550.85,0.05,6279.69,1580.21
ORD-13782,24-07-22,30-07-22,Central,Electronics,Accessories,Corporate,First Class,6,300.76,0.28,1299.28,121.47
ORD-13783,07-10-23,13-10-23,Central,Electronics,Phones,Home Office,Second Class,8,1248.88,0.27,7293.46,709.13
ORD-13784,17-02-21,23-02-21,Southwest,Electronics,Phones,Consumer,Standard,14,295.55,0.21,3268.78,453.67
ORD-13785,01-04-22,05-04-22,Southwest,Groceries,Beverages,Consumer,Second Class,3,39.34,0.22,92.06,11.83
ORD-13786,21-07-21,26-07-21,West,Clothing,Sports,Corporate,First Class,12,180.76,0.1,1952.21,610.44
ORD-13787,02-02-23,03-02-23,East,Electronics,Phones,Consumer,Standard,15,1104.63,0.11,14746.81,2252.64
ORD-13788,08-05-21,10-05-21,Central,Furniture,Beds,Home Office,Standard,15,403.54,0.24,4600.36,440.34
ORD-13789,28-01-22,30-01-22,East,Groceries,Snacks,Consumer,First Class,6,3.75,0.07,20.92,6.95
ORD-13790,27-10-21,28-10-21,Central,Electronics,Laptops,Corporate,Second Class,15,590.57,0.25,6643.91,637.6
ORD-13791,30-08-21,05-09-21,South,Electronics,Tablets,Home Office,Second Class,8,472.07,0.22,2945.72,207.79
ORD-13792,21-09-21,28-09-21,Central,Groceries,Produce,Corporate,Second Class,14,21.89,0.23,235.97,31.95
ORD-13793,19-09-22,26-09-22,West,Electronics,Accessories,Corporate,First Class,8,627.35,0.1,4516.92,1012.66
ORD-13794,16-08-21,21-08-21,Central,Groceries,Beverages,Consumer,First Class,5,36.49,0.25,136.84,18.1
ORD-13795,06-01-22,07-01-22,East,Clothing,Sports,Consumer,Second Class,15,69.25,0.1,934.88,129.43
ORD-13796,10-03-23,15-03-23,West,Clothing,Men,Corporate,Same Day,12,119.16,0.12,1258.33,148.11
ORD-13797,12-08-22,19-08-22,Central,Furniture,Chairs,Consumer,First Class,2,734.8,0.24,1116.9,144.93
ORD-13798,24-09-21,27-09-21,South,Furniture,Beds,Home Office,First Class,2,213.23,0.26,315.58,31.27
ORD-13799,23-03-21,27-03-21,North,Electronics,Accessories,Corporate,Same Day,1,1170.25,0.06,1100.03,231.87
ORD-13800,30-10-23,06-11-23,South,Furniture,Tables,Home Office,First Class,13,786.04,0.23,7868.26,691.24
ORD-13801,02-01-21,07-01-21,Southwest,Groceries,Beverages,Consumer,Standard,15,15.5,0.22,181.35,5.52
ORD-13803,14-01-21,19-01-21,Southwest,Groceries,Produce,Consumer,Second Class,2,28.19,0.2,45.1,2.44
ORD-13804,10-09-23,12-09-23,South,Groceries,Snacks,Consumer,Standard,6,42.4,0.23,195.89,4.45
ORD-13805,21-09-21,26-09-21,Northeast,Electronics,Laptops,Corporate,First Class,11,168.66,0.09,1688.29,399.92
ORD-13806,10-11-21,14-11-21,Central,Electronics,Laptops,Consumer,Second Class,7,1130.66,0.28,5698.53,690.41
ORD-13807,02-05-22,05-05-22,Northeast,Groceries,Beverages,Consumer,First Class,3,22.86,0.07,63.78,9.56
ORD-13808,23-03-22,25-03-22,Southwest,Furniture,Tables,Consumer,Same Day,11,649.85,0.24,5432.75,166.3
ORD-13809,15-07-22,20-07-22,Central,Electronics,Phones,Corporate,Standard,15,1429.17,0.27,15649.41,578.93
ORD-13810,08-04-22,10-04-22,Central,Electronics,Tablets,Consumer,First Class,11,1351.54,0.24,11298.87,1163.63
ORD-13811,10-03-22,17-03-22,North,Electronics,Phones,Consumer,First Class,14,543.04,0.06,7146.41,405.48
ORD-13812,05-08-23,12-08-23,Northeast,Groceries,Dairy,Corporate,Standard,1,14.18,0.07,13.19,3.43
ORD-13813,24-09-23,26-09-23,West,Groceries,Beverages,Corporate,Standard,9,14.77,0.09,120.97,39.84
ORD-13814,27-07-22,29-07-22,West,Groceries,Snacks,Home Office,Standard,14,20.67,0.07,269.12,75.78
ORD-13815,04-02-21,11-02-21,North,Electronics,Phones,Home Office,Same Day,3,629.74,0.03,1832.54,158.55
ORD-13816,29-07-22,05-08-22,Central,Electronics,Phones,Consumer,First Class,12,601.26,0.25,5411.34,316.37
ORD-13817,31-05-21,04-06-21,Northeast,Furniture,Beds,Corporate,Second Class,5,136.98,0.1,616.41,123.85
ORD-13818,23-09-21,25-09-21,West,Clothing,Sports,Corporate,First Class,13,81.49,0.07,985.21,53.64
ORD-13819,21-04-22,26-04-22,West,Furniture,Beds,Corporate,Standard,10,562.18,0.07,5228.27,1459.53
ORD-13820,16-01-21,18-01-21,East,Electronics,Laptops,Consumer,Second Class,2,268.69,0.1,483.64,62.47
ORD-13821,03-12-22,09-12-22,Central,Furniture,Tables,Consumer,Second Class,5,799.72,0.25,2998.95,184.63
ORD-13822,05-11-23,12-11-23,West,Electronics,Accessories,Consumer,First Class,7,1265.72,0.06,8328.44,2335.98
ORD-13823,10-01-21,14-01-21,South,Groceries,Dairy,Corporate,First Class,13,21.06,0.22,213.55,24.23
ORD-13824,14-09-23,17-09-23,East,Clothing,Women,Consumer,Standard,7,42.38,0.07,275.89,14.12
ORD-13825,22-08-22,25-08-22,South,Groceries,Produce,Home Office,Second Class,15,48.89,0.2,586.68,33.05
ORD-13826,28-06-22,29-06-22,East,Clothing,Women,Corporate,Second Class,9,156.79,0.05,1340.55,345.68
ORD-13827,11-08-22,18-08-22,West,Electronics,Tablets,Corporate,Second Class,3,1484.84,0.07,4142.7,1183.04
ORD-13828,02-11-22,03-11-22,West,Furniture,Storage,Consumer,Standard,5,506.62,0.11,2254.46,731.81
ORD-13829,17-03-21,24-03-21,Northeast,Groceries,Dairy,Corporate,Second Class,9,34.55,0.09,282.96,60.88
ORD-13830,23-05-22,28-05-22,East,Clothing,Sports,Consumer,Standard,7,17.92,0.08,115.4,14.26
ORD-13831,19-05-22,26-05-22,East,Groceries,Dairy,Corporate,Second Class,9,27.81,0.09,227.76,70.37
ORD-13832,16-10-23,17-10-23,South,Clothing,Men,Consumer,Standard,11,158.94,0.24,1328.74,132.57
ORD-13833,19-01-23,23-01-23,Central,Electronics,Laptops,Consumer,Standard,8,908.21,0.27,5303.95,215.7
ORD-13834,12-05-21,13-05-21,East,Clothing,Women,Consumer,Standard,8,23.09,0.1,166.25,19.86
ORD-13835,24-04-21,26-04-21,North,Groceries,Dairy,Corporate,Standard,2,27.2,0.05,51.68,6.08
ORD-13836,03-07-22,04-07-22,West,Electronics,Accessories,Corporate,Second Class,11,865.36,0.07,8852.63,3006.68
ORD-13837,27-08-23,28-08-23,East,Clothing,Kids,Corporate,Standard,5,151.84,0.09,690.87,137.77
ORD-13838,23-02-23,28-02-23,North,Electronics,Accessories,Corporate,Standard,2,1423.47,0.07,2647.65,198.73
ORD-13839,13-04-22,15-04-22,Southwest,Electronics,Phones,Consumer,First Class,6,68.69,0.2,329.71,22.07
ORD-13840,18-06-21,24-06-21,Northeast,Clothing,Men,Consumer,Standard,1,125.8,0.08,115.74,16.56
ORD-13841,20-08-21,27-08-21,Central,Clothing,Kids,Corporate,Standard,3,80.97,0.27,177.32,22.13
ORD-13842,15-01-23,16-01-23,West,Clothing,Sports,Home Office,Same Day,7,83.03,0.08,534.71,82
ORD-13843,09-06-23,14-06-23,North,Furniture,Tables,Corporate,First Class,1,422.7,0.04,405.79,122.16
ORD-13844,06-01-22,09-01-22,West,Electronics,Tablets,Consumer,Second Class,5,1069.47,0.11,4759.14,1526.87
ORD-13845,17-11-21,19-11-21,North,Furniture,Chairs,Home Office,First Class,13,643.24,0.05,7944.01,2580.7
ORD-13846,22-10-23,29-10-23,South,Clothing,Men,Home Office,Standard,14,107.75,0.24,1146.46,121.9
ORD-13847,10-06-22,14-06-22,East,Electronics,Phones,Consumer,Same Day,3,264.77,0.09,722.82,81.91
ORD-13848,11-12-21,12-12-21,Southwest,Furniture,Beds,Corporate,Same Day,9,370.3,0.2,2666.16,257.39
ORD-13849,27-11-23,29-11-23,Southwest,Clothing,Sports,Corporate,Standard,6,151.24,0.22,707.8,76.19
ORD-13850,27-04-22,29-04-22,North,Furniture,Tables,Corporate,First Class,8,269.5,0.08,1983.52,691.65
ORD-13851,14-06-22,20-06-22,West,Clothing,Men,Consumer,Standard,2,173.91,0.09,316.52,69.07
ORD-13852,30-07-23,05-08-23,South,Clothing,Sports,Corporate,First Class,12,197.93,0.24,1805.12,214.96
ORD-13853,09-08-21,14-08-21,East,Clothing,Women,Consumer,Standard,5,92.32,0.08,424.67,73.11
ORD-13854,14-10-22,15-10-22,South,Groceries,Dairy,Corporate,Standard,2,41.26,0.23,63.54,2.28
ORD-13855,18-01-23,25-01-23,East,Clothing,Women,Consumer,Second Class,3,67.55,0.1,182.38,57.79
ORD-13856,16-05-21,22-05-21,North,Electronics,Laptops,Home Office,First Class,3,600.57,0.03,1747.66,176.87
ORD-13857,09-10-23,12-10-23,North,Clothing,Women,Home Office,Second Class,6,199.77,0.05,1138.69,225.92
ORD-13858,15-07-22,21-07-22,Northeast,Groceries,Snacks,Corporate,Second Class,8,15.75,0.08,115.92,25.08
ORD-13859,07-02-22,11-02-22,Southwest,Electronics,Laptops,Corporate,Same Day,1,112.84,0.2,90.27,6.92
ORD-13860,27-01-22,02-02-22,West,Groceries,Snacks,Home Office,Second Class,2,28.13,0.11,50.07,17.18
ORD-13861,24-12-23,29-12-23,North,Electronics,Laptops,Corporate,Second Class,2,583.14,0.09,1061.31,79.62
ORD-13862,16-04-22,23-04-22,Central,Groceries,Beverages,Consumer,Standard,8,33.44,0.24,203.32,22.5
ORD-13863,07-04-23,13-04-23,East,Electronics,Accessories,Home Office,Standard,2,1254.09,0.11,2232.28,558.47
